Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n,Ref_2,Ref
492,492,compression,20,13,4262297,B004M8SVBG,nikon coolpix s3100,"for example, the color temperature can quickly be adjusted from the raw file, whereas, it is much more difficult or impossible to adjust in a jpeg file.some compact cameras (e.g., nikon coolpix p7000 or panasonic lumix dmc-lx5) solve some of the above problems, but they are much more expensive (around $370 to $500).if these problems with the nikon s3100 camera are not important to you, then you should be able to get many decent pictures as snapshots without messing much with the settings.",CS,N,,panasonic lumix 
492,492,compression,20,13,4262297,B004M8SVBG,nikon coolpix s3100,"for example, the color temperature can quickly be adjusted from the raw file, whereas, it is much more difficult or impossible to adjust in a jpeg file.some compact cameras (e.g., nikon coolpix p7000 or panasonic lumix dmc-lx5) solve some of the above problems, but they are much more expensive (around $370 to $500).if these problems with the nikon s3100 camera are not important to you, then you should be able to get many decent pictures as snapshots without messing much with the settings.",CS,N,,panasonic lumix dmc-lx5 
176,176,compression,20,13,3634633,B003WJR68U,panasonic lumix dmc-fz100,"!panasonic lumix dmc-fz100 14.1 mp digital camera with 24x optical image stabilized zoom and 3.0-inch lcd (black)here are the specs:key specs panasonic lumix dmc-fz100dimensions (whd) 4.9 x 3.2 x 3.7 inchesweight (with battery and media) 1.2 poundsmegapixels, image sensor size, type 15 megapixels, 1/2.3-inch mos (14 megapixels effective)lcd size, resolution/viewfinder 3-inch lcd, 460k dots/electroniclens (zoom, aperture, focal length) 24x, f3.3-5.7, 25-600mm (35mm equivalent)file format (still/video) jpeg, raw (.rw2)/avchd (.mts)highest resolution size (still/video) 4,320x3,240 pixels/ 1,920x1,080 at 30fps (interlaced; 19mbps), 1,280x720 at 30fps (progressive; 17mbps)image stabilization type optical and digitalbattery type, cipa rated life li-ion rechargeable, 410 shotsbattery charged in camera no; external charger suppliedstorage media sd/sdhc/sdxcbundled software photofunstudio 5.2 hd edition (windows), silkypix developer studio 3.1 se (windows, mac)read more: (...)",SS,P,,
1466,1466,compression,20,11,3635416,B003WJR69E,panasonic lumix dmc-lx5 ,"not so good for human figure, despite its shortcomings, notably its weak jpeg processing, the panasonic lumix dmc-lx5 delivers an excellent all-around shooting experience--fastest in its class, full featured, and capable of shooting some very nice photos.",CS,P,,panasonic lumix 
1032,1032,compression,20,12,5475084,B006T7QSVS,fujifilm finepix hs30,"i will state the pros and cons of this camera over my previous hs10 and sx40 cameras.pros- better iq, dynamic range.- smoother manual zoom and manual focus ring.- improved placement of built-in flash- much faster af.- much faster sts times, write times(especially on raw+jpeg), shorter lag.- much better evf and lcd.- real-time intelligent zoom is now available unlike before where it shows useless box in hs10.",CS,P,,canon sx40 hs
2655,2655,compression,20,1,7750856,B00HGE3C5I,fujifilm finepix s1 ,"zoom, much better image resolution and clarity than fuji's hs50, good battery life (intervalometer took a jpeg and raf [raw] image of bald eagles every 15 seconds for 6 hours including a rain storm), water and dust resistance, and wifi control.negatives include the tiny sensor doesn't handle low light very well, as of early may of '14 adobe doesn't yet recognize the s1's raw file format, and documentation fails to point out that digital zoom is deactivated if you elect to save raw (&#34;raf&#34;) files.",CS,P,,fujifilm finepix hs50
1338,1338,compression,20,12,6454472,B0092MD5UY,fujifilm x-e1 ,"for such small stuff like that, silkypix is just fine..you can save the output as an uncompressed tiff file if you like, then finish up in lr or photoshop or whatever graphic software you are more comfortable with..no worries!two features i miss from the e-m5 vs the x-e1 are in camera pixel mapping, and the e-m5's great 5 axis image stabilization.",CS,P,,olympus om-d e-m5 
1104,1104,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,"and then on top of that it also has a macro mode so you can focus on objects a mere 1 inch away from the lens.the still photo jpeg quality of the e-m5 outdoors is excellent, just like the already excellent pen cameras which beat the canon t2i t3i, 60d, nikon 5100, 7000, etc for image detail and sharpness combined with vivid, yet realistic colors (i know because i used to own a t3i).",CS,P,,canon eos rebel t2i 
1104,1104,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,"and then on top of that it also has a macro mode so you can focus on objects a mere 1 inch away from the lens.the still photo jpeg quality of the e-m5 outdoors is excellent, just like the already excellent pen cameras which beat the canon t2i t3i, 60d, nikon 5100, 7000, etc for image detail and sharpness combined with vivid, yet realistic colors (i know because i used to own a t3i).",CS,P,,canon eos rebel t3 
1104,1104,compression,20,12,5616765,B0074WDDN8,olympus om-d e-m5 ,"and then on top of that it also has a macro mode so you can focus on objects a mere 1 inch away from the lens.the still photo jpeg quality of the e-m5 outdoors is excellent, just like the already excellent pen cameras which beat the canon t2i t3i, 60d, nikon 5100, 7000, etc for image detail and sharpness combined with vivid, yet realistic colors (i know because i used to own a t3i).",CS,P,,canon eos 60d 
1532,1532,compression,20,11,4772734,B0058PL9RK,olympus pen e-p3 ,"--------------bottom-line--------------50% killer photographic machine, 50% severe drawbacks -it all comes down to the price--------------details--------------the e-p3 both kept and improved over the limitations of the e-p1 and e-p2.i find that the combination of- focus speed- touch screen-- in-body image stabilization- excellent black and white jpegs- good level of customization- and live histogram...... makes for a terrific photographic machine.these are the positives of this camera.on the negative side, unfortunately, there are various points shaving &#9733;1/2 from the overall rating.",CS,N,,olympus pen e-p1
1532,1532,compression,20,11,4772734,B0058PL9RK,olympus pen e-p3 ,"--------------bottom-line--------------50% killer photographic machine, 50% severe drawbacks -it all comes down to the price--------------details--------------the e-p3 both kept and improved over the limitations of the e-p1 and e-p2.i find that the combination of- focus speed- touch screen-- in-body image stabilization- excellent black and white jpegs- good level of customization- and live histogram...... makes for a terrific photographic machine.these are the positives of this camera.on the negative side, unfortunately, there are various points shaving &#9733;1/2 from the overall rating.",CS,N,,olympus pen e-p2 
2309,2309,compression,20,11,7655625,B00FRDUZXM,sony a7,"i can't say that about the e-m5, which i didn't dare push past 3200 lest i get harsh chroma noise that that no amount of post-processing could redeem.before receiving the a7 i also read complaints about the jpeg engine.",CS,N,,olympus om-d e-m5 
1988,1988,compression,20,11,6954956,B00ATM1MVA,fujifilm x100s,"first go to sigma dp2 merrill and dp3 merrill reviews (i just posted one)i initially had the x100 and now x100sthis is a brillant camera, fast af, lovely jpeg pictures (don't have to spend any time on the computer they are so good), what i do is to take the jpeg pictures but for the ones which i think i will print big (20 x30 or bigger), will take them in raw also and convert it in-camera.i have gotten rid of all my dslr's (canon, nikon etc) and only use this and it stays with me where i go, it is small enough to go in my pocket and with great battery life (unlike the sigma)just get it.",CS,P,,sigma dp2 
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,,nikon d90 
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,,nikon d7000 
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,,nikon d80
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,,nikon d7100 
1627,1627,compression,20,11,5640515,B0076AYNXM,nikon d800,"i've owned several film cameras, then the nikon d50, d80, d90, d7000, and now this d800.i believe this is the best there is (in 35mm) for portraits and landscapes.the raw files are large and they do tax my laptop but i have a 128g sd card and a 32g cf card so even at raw+jpeg i have room for over 1500 shots in camera.i do wish it had user modes like the d610, d600, d7100, and d7000...i consider the &#34;shooting banks' useless,but for me the image quality is what matters most.also,compared to those cameras the d800 has much better bracketing too...3,5,7 or 9 shots vs just 2 or 3.~mark",CS,P,,nikon d610 
1741,1741,compression,20,11,6289296,B008MB6ZX0,panasonic lumix dmc-fz200 ,but if i compare the jpegs from this fz200 sensor to the dx sensor in my nikon 5200 (or my nikon d90) or to my old lumix 4/3's gf1 sensor - this sensor still feels like just a point-n-shoot sensor imho.,CS,P,,panasonic lumix 
1418,1418,compression,20,12,6576607,B009B0MZ8U,canon eos 6d,"i spent 2+ months researching for my new camera, it is time for me to move up to a full-frame format and i have been a good boy and saved my money :-).what am i first: i don't claim to be a pro, just a dad who takes family pictures and events, vacations and dogs.i shoot jpeg 99% of the time, because i would rather enjoy shooting than spend time on my computer, raw files also takes time to process and load, i do raw only when it is absolutely necessary.shooting situations:--------------------indoors (usually night or not ideal light settings), includes: parties, recitals, school programs: 90%vacation  : 5%kids activities: parks, tennis, kids running and playing with dogs  : 5%like most people, i struggled between d600 and 6d:--------------------------------------------------nikon d600 - i almost bought this one from costco due to the special kit discount.",CS,P,,nikon d60 
1911,1911,compression,20,11,6576508,B009B0MZ8U,canon eos 6d,"if you shoot raw, this is not a deal breaker*some special modes, ie scene handheld and hdr, can only be saved as jpeg.=====================================================================nikon d600pros:*slightly better dynamic range than the canon 6di spent a long time testing out the raw images but did not see a significant advantage.",CS,P,,nikon d60 
517,517,compression,20,13,4497327,B004V4IWHY,nikon d5100,"i feel like i was able to customize many more of the settings in the d5100 than the t2i, especially settings that affected how the camera processed the jpegs (such as the color, sharpness, contrast, etc.",CS,P,,canon eos rebel t2i 
2318,2318,compression,20,11,7664331,B00FXYT12G,nikon d5300 ,"although the d5300 boasts a higher iso range than the d5200, i haven't noticed a dramatic improvement in low-light performance (the d5200 was already outstanding).other notable improvements from the d5200:- new 24.2mp image sensor without anti-alias filter- higher iso sensitivity (100-12800) and low light performance- new larger 3.2"" articulating display is also much brighter, although still not a touch screen like others offer- built in wifi is much more reliable and faster with my iphone than the nikon wifi dongle i used with my d5200- built in gps, although i found it slow (several minutes) to acquire a lock outdoors- autofocus time in liveview is noticeably faster, but sadly nikon still relies on contrast detection so focus is slow- video can now be captured in 1080p resolution at 60 frames per second- slightly smaller and lighter camera body, without (in my experience) sacrificing handling- higher capacity battery (en-el14a) provides 600 cipa shots per charge vs 500 on the d5200/en-el14 (but if you turn on gps and wifi, the battery drains much faster)and, if you're upgrading from a d5100, the d5300 carries over these improvements from the d5200:- dramatic focus improvement: 39-point af, 9 cross-type af points, and 3d focus tracking- nikon expeed 4 image processing engine- 5 fps continuous shooting (jpeg); if you're shooting raw you can shoot up to 6 images at 5 fps- stunning hd video capture, including live output of uncompressed video through the mini hdmi port- built in stereo microphones for video captureif you own a d5100, the new autofocus system (taken from the higher-end nikon dslrs such as the d7000) is stunning.",CS,P,,nikon d5100
2318,2318,compression,20,11,7664331,B00FXYT12G,nikon d5300 ,"although the d5300 boasts a higher iso range than the d5200, i haven't noticed a dramatic improvement in low-light performance (the d5200 was already outstanding).other notable improvements from the d5200:- new 24.2mp image sensor without anti-alias filter- higher iso sensitivity (100-12800) and low light performance- new larger 3.2"" articulating display is also much brighter, although still not a touch screen like others offer- built in wifi is much more reliable and faster with my iphone than the nikon wifi dongle i used with my d5200- built in gps, although i found it slow (several minutes) to acquire a lock outdoors- autofocus time in liveview is noticeably faster, but sadly nikon still relies on contrast detection so focus is slow- video can now be captured in 1080p resolution at 60 frames per second- slightly smaller and lighter camera body, without (in my experience) sacrificing handling- higher capacity battery (en-el14a) provides 600 cipa shots per charge vs 500 on the d5200/en-el14 (but if you turn on gps and wifi, the battery drains much faster)and, if you're upgrading from a d5100, the d5300 carries over these improvements from the d5200:- dramatic focus improvement: 39-point af, 9 cross-type af points, and 3d focus tracking- nikon expeed 4 image processing engine- 5 fps continuous shooting (jpeg); if you're shooting raw you can shoot up to 6 images at 5 fps- stunning hd video capture, including live output of uncompressed video through the mini hdmi port- built in stereo microphones for video captureif you own a d5100, the new autofocus system (taken from the higher-end nikon dslrs such as the d7000) is stunning.",CS,P,,nikon d7000 
2318,2318,compression,20,11,7664331,B00FXYT12G,nikon d5300 ,"although the d5300 boasts a higher iso range than the d5200, i haven't noticed a dramatic improvement in low-light performance (the d5200 was already outstanding).other notable improvements from the d5200:- new 24.2mp image sensor without anti-alias filter- higher iso sensitivity (100-12800) and low light performance- new larger 3.2"" articulating display is also much brighter, although still not a touch screen like others offer- built in wifi is much more reliable and faster with my iphone than the nikon wifi dongle i used with my d5200- built in gps, although i found it slow (several minutes) to acquire a lock outdoors- autofocus time in liveview is noticeably faster, but sadly nikon still relies on contrast detection so focus is slow- video can now be captured in 1080p resolution at 60 frames per second- slightly smaller and lighter camera body, without (in my experience) sacrificing handling- higher capacity battery (en-el14a) provides 600 cipa shots per charge vs 500 on the d5200/en-el14 (but if you turn on gps and wifi, the battery drains much faster)and, if you're upgrading from a d5100, the d5300 carries over these improvements from the d5200:- dramatic focus improvement: 39-point af, 9 cross-type af points, and 3d focus tracking- nikon expeed 4 image processing engine- 5 fps continuous shooting (jpeg); if you're shooting raw you can shoot up to 6 images at 5 fps- stunning hd video capture, including live output of uncompressed video through the mini hdmi port- built in stereo microphones for video captureif you own a d5100, the new autofocus system (taken from the higher-end nikon dslrs such as the d7000) is stunning.",CS,P,,nikon d200 
2319,2319,compression,20,11,7664356,B00FXYT12G,nikon d5300 ,"i found the d5200 to hesitate at times and occasionally be slow to operate - none of that is present in the d5300 - focus is fast, general camera operations are snappy and it has a buffer that lets you fire off a stack of jpegs and raw - in some cases it can even shoot more images in a 10 second period than the d7100!14 bit raw files as an option gives you increased post processing latitude - they are big and slow the camera down but if you want to have the greatest latitude in post processing it is nice to be able to shoot in 14-bit.packed full of fun/amateur features including selective color, miniature effect (makes neat movies too) and morebetter battery life vs d5200 unless you turn on the gps and select settings that make the gps usefulsome cons-weak gps - needs a-gps file from nikon to work better, annoying hassle and if you turn off gps sleep timer so that all photos will be tagged your battery life is going to be significantly shorter and you run the risk of forgetting it is on there and a few hours later picking up a camera with a dead battery.wifi is limited - you can stream live view, take a photo and download photos - no control over the camera other than pressing the shutter button.",CS,P,,nikon d200 
2319,2319,compression,20,11,7664356,B00FXYT12G,nikon d5300 ,"i found the d5200 to hesitate at times and occasionally be slow to operate - none of that is present in the d5300 - focus is fast, general camera operations are snappy and it has a buffer that lets you fire off a stack of jpegs and raw - in some cases it can even shoot more images in a 10 second period than the d7100!14 bit raw files as an option gives you increased post processing latitude - they are big and slow the camera down but if you want to have the greatest latitude in post processing it is nice to be able to shoot in 14-bit.packed full of fun/amateur features including selective color, miniature effect (makes neat movies too) and morebetter battery life vs d5200 unless you turn on the gps and select settings that make the gps usefulsome cons-weak gps - needs a-gps file from nikon to work better, annoying hassle and if you turn off gps sleep timer so that all photos will be tagged your battery life is going to be significantly shorter and you run the risk of forgetting it is on there and a few hours later picking up a camera with a dead battery.wifi is limited - you can stream live view, take a photo and download photos - no control over the camera other than pressing the shutter button.",CS,P,,nikon d7100 
1401,1401,compression,20,12,6551139,B0099XGZXA,nikon d600,"even so, my clients still love the output after jpeg post processing and i haven't missed raw too much and processing jpegs is just as fast and the results are still plenty sharp.5) iso 6400 is still pretty amazing- pretty much like iso 1600 for the d300.6) dx crop factor- whereas i could take decent shots of the moon on my 18-200mm dx lens on my d300, the 10mp dx mode on d600 when using the 18-200mm lens is not that great.",CS,P,,canon powershot d30 waterproof digital camera
1854,1854,compression,20,11,6550798,B0099XGZXA,nikon d600,"the d600 does have 24 mp, this i'm sure this is part of it (smaller pixel pitch), but on jpeg w/nr on (""best"" iso performance), i can't bring myself to shoot at iso 6400--on my 6d, i can and do shoot at iso 12,800 under the same conditions without batting an eyebrow.",CS,P,,nikon d60 
2347,2347,compression,20,1,3828272,B0042X9LC4,nikon d7000 ,"you can change almost all settings without accessing the menu or wasting your time trying to find items in the extensive nikon menu system4- it has two dials front and back , which allows you to control things much faster and easier.5- the top lcd ... its a really big plus, makes you know exactly what you want when you want it6- view finder, really much better than d5200 and d53007- the battery lasts for ever, i shot 700 jpeg images and it still had 71% of its charge, with raw, it lasts for almost 800 shots.8- it has two storage slots, and that's really a great plus, this helps with storing jpeg in one and raw in the other or keeping a backupand much morecons: .... its a dx camera ... its not full frame, but its really close to the full frame qualitynotes:1- it comes with a screen protector2- it doesn't come with memory card so you will need to buy one separately, so you can start shooting once you receive the camera3- make sure that any case you will buy will be big enough for itbottom line, this is a serious camera, if you are buying it to shoot your dog, you probably would better get the d3200 or d 5200but if you are planning to advance in photography, i really recommend this camera, its really a great choice, i have it for three month now, and i already bought a couple more lenses and some filters and accessories and i'm loving what i get from it",CS,P,,nikon d3200
2347,2347,compression,20,1,3828272,B0042X9LC4,nikon d7000 ,"you can change almost all settings without accessing the menu or wasting your time trying to find items in the extensive nikon menu system4- it has two dials front and back , which allows you to control things much faster and easier.5- the top lcd ... its a really big plus, makes you know exactly what you want when you want it6- view finder, really much better than d5200 and d53007- the battery lasts for ever, i shot 700 jpeg images and it still had 71% of its charge, with raw, it lasts for almost 800 shots.8- it has two storage slots, and that's really a great plus, this helps with storing jpeg in one and raw in the other or keeping a backupand much morecons: .... its a dx camera ... its not full frame, but its really close to the full frame qualitynotes:1- it comes with a screen protector2- it doesn't come with memory card so you will need to buy one separately, so you can start shooting once you receive the camera3- make sure that any case you will buy will be big enough for itbottom line, this is a serious camera, if you are buying it to shoot your dog, you probably would better get the d3200 or d 5200but if you are planning to advance in photography, i really recommend this camera, its really a great choice, i have it for three month now, and i already bought a couple more lenses and some filters and accessories and i'm loving what i get from it",CS,P,,nikon d5200
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,nikon d7000 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,canon powershot d30 waterproof digital camera
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,nikon d90 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,nikon d80
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,nikon d4 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,nikon d60 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,canon eos 40d 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,canon eos 7d 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,canon eos rebel t1i 
1131,1131,compression,20,12,5640377,B0076AYNXM,nikon d800,"here is my backgroundi've owned d700 (several samples), d7000 (several samples), d300 (several samples), d90, d80, d40, d40s, d60 in nikoni've owned 20d, 30d, 40d, 7d, xsi, t1i, t2i in canon.d700 is a brilliant camera, incredible af, incredible low light shots, fast fps with grip (8),  scene recognition in auto mode, built like a tankd800 takes spectacular photographs in either jpeg or raw.",CS,P,,canon eos rebel t2i 
1647,1647,compression,20,11,5881873,B007R7DTRK,panasonic dmc-gf5kk ,it may not sound like a big deal but the exposures of my raw images from my nikon d200 and d7000 was commonly 2/3 a stop underexposed whereas the jpegs looked fine.,CS,P,,nikon d200 
2638,2638,compression,20,1,7655633,B00FRDUZXM,sony a7,"for comparison purposes, i&#8217;ll just focus on the d600 and keep in mind this isn&#8217;t a comprehensive list, just things that make the biggest difference to me (and maybe you).advantages the d600 over the a7:- much faster focusing, especially in low light- better flash metering- better out of camera jpegs (this is subjective, i&#8217;m simply stating i like the colors and rendering for my tastes)- better low light performanceadvantages of the a7 over the d600&#8221;- much smaller and lighter- evf (i do prefer a high quality evf over ovf, again personal bias)- amazing video- slightly sharper imagesin the end i sold the d600 and kept the a7.",CS,P,,nikon d60 
2362,2362,compression,20,1,5004789,B005IHAIC0,sony a77,"i will note that i also prefer the nikon d300s noise reduction to the sony noise reduction, especially when shooting jpegs.the current pricing (about $600 less than when first launched) combined with build quality and availability of a wide range of lenses (minolta and sony)  makes this camera a very good buy for someone stepping up from point and shoot (typical sub $200 compact camera) or advanced point and shoot (think nikon p7700).final note:  i am a very heavy user of the nikon creative lighting system.",CS,P,,nikon coolpix p7700 
575,575,compression,20,13,5004864,B005IHAIDO,sony a65 ,"a large 19x13 printout of a standard test image from dp reviews studio scene shows the a65 very, very close in resolving fine detail to the nikon d3x (the previous resolution king in 35mm photography prior to the nikon d800 and able to resolve detail comparable to 35mm kodachrome 64).low light problems?although the recent digital photography review (the closest thing to a definitive reference source on digital cameras on the web) slammed the alpha 77 (same sensor and basic image engine as the a65) for its high noise particularly in raw, and its somewhat `mushy' jpeg rendering, while i generally agree, some clarifications are called for.",CS,N,,nikon d80
913,913,compression,20,12,5004866,B005IHAIDO,sony a65 ,the sample photos look very good.the pellicle (transparent) mirror in the a65 uses the same technology as on sony's high-end semi-professional a77 model.another edge nikon has over the sony was that several reviewers felt that the jpeg algorithm was slightly better in the nikon at higher isos and recommended shooting the sony raw at over 400 to get the best image quality.,CS,P,,sony a7
2306,2306,compression,20,11,7655597,B00FRDUZXM,sony a7,"yes the lens is f3.5 but so are the lenses for the other cameras.this is a problem because the a7's jpeg engine is really smudging the picture details at 1600, 3200 and higher.under natural daylight, it will use iso 100 mostly but even on cloudy days it won't opt to use slightly higher isos whereas the other cameras will detect that there is less natural light and go up to iso 400.the resulting photos under natural daylight are also not as bright and punchy like the d600 - which shares a similar 24mp full frame sensor.",CS,N,,nikon d60 
2190,2190,compression,20,11,7409182,B00DMS0GTC,canon eos 70d ,"shooting stills from the rear lcd still favors mirrorless and hybrid bodies, but employing the 70d's viewfinder pulls the advantage back to canon.i've listed the history of this line so you can get a feel for where it slots.model evolution:==== 50d /200815mp9-point af, all cross-points6.3 fps, 16 raw96% viewfinder640 x 480 lcdaf micro-adjustmentaf joystickflash sync socketcf memory cards==== 60d /2010+ 18mp+ 1080p/720p/480p movies+ mono mic+ 720 x 480 lcd+ lcd articulates+ metering improved+ white balance improved+ wireless flash control+ hdr / msnr / exposure merge+ raw conversion and filters on-camera+ movie crop zoom (7x, 480p)+/- sd cards+/- simplified button layout-- 5.3 fps, 16 raw-- no af joystick-- no af micro-adjust-- no flash sync socket-- lesser build==== 7d /2009+ 19-point af, all cross-points+ 8 fps, 25+ raw+ af joystick+ af micro-adjust+ magnesium chassis+ 100 % viewfinder+ flash sync port+ weather-sealing(ish)+ video sound level adjustment+/- cf cards+/- larger-- 640 x 480 lcd-- lcd won't articulate-- movie crop zoom-- hdr / msnr / exposure merge==== 70d /2013+ 20 mp, noise improved+ 'dual pixel af' in live view+ lcd articulates+ lcd touchscreen+ 720 x 480 lcd+ wifi built-in+ silent-shooting w/ viewfinder+ scene intelligent auto mode+ stereo mics+ video compression improved+ movie crop zoom (3x, 1080p)+ hdr / msnr / exposure merge+/- sd cards+/- smaller+ /- weather sealing+/- simplified button layout-- 7 fps, 16-23 raw-- no af joystick-- no spot-af or af-point expansion-- no flash sync port-- lesser buildviewed from another angle, here's where we've seen the major features before:* 20mp sensor* dual-pixel af* 16-shot raw buffer, 60-shot jpeg buffer (60d)* 19-point af system (7d)* swivel lcd screen (60d)* touchscreen lcd (t5i)* simplified rear control layout (6d)* wifi (6d)* af micro-adjustment (7d)* stereo microphones (t5i)* silent shooting through the viewfinder (5d iii)* movie crop zoom (t3i)* ipb and all-i video compression (5d iii)* on-camera raw conversion, movie editing, and effects preview (t5i)* scene intelligent auto mode (t5i)it's like a greatest-hits album; there's almost nothing from the parts bin that hasn't made an appearance.handling and new features:no surprise: it feels like a 60d.",CS,P,,canon eos 7d 
