,Unnamed: 0,Unnamed: 0.1,FeatureName,FeatureID,teamID,ReviewID,asin,title,Sentence,CS_SS,p/n
1579,572,572,compression,20,13,5004742,B005IHAIC0,sony a77,"raw + jpeg results in 30mb+ file sets per shot and since the electronic viewfinder allows you to adjust the shot on the fly, you take pictures a lot faster.",CS,P
1580,908,908,compression,20,12,5004795,B005IHAIC0,sony a77,"that's partially corrected internally if you're shooting jpeg and it's also easily correctible in photoshop.if you're shooting video, you'll be more than pleased.",CS,P
1581,909,909,compression,20,12,5004795,B005IHAIC0,sony a77,if you keep in mind that an internal processor has to make decisions of noise-reduction vs. sharpening--all in the context of dynamic range reduction necessary to spit out a jpeg--you'll wonder how it does anything at all.,CS,P
1582,1541,1541,compression,20,11,5004766,B005IHAIC0,sony a77,"(using regular sony prime lenses and the 16-50mm kit lens)the main focus-low light performance (jpegs)usually i barely shoot at iso 1600-3200, because i get to use more of continuous lighting mounted on the hot shoe when shooting in extreme low light.and thank goodness for the oled and slt technology, i shoot with ease, you know what you are getting instantly!part of the reasons people experience noise even at low isos is failure for the camera to focus properly, even with the nikon d600/d700- my brother has them and i compare them a loti have shot images at iso 1250 to 2500 and the images are sharp,(might not be as sharp as the nikon full-frames but barely noticeable), just be sure to have adequate light signal to focus correctly, and in worst case scenario, i just remove the chroma noise in post production and images get clean back.mind you, i always keep the noise reduction on high, probably the new firmware has something to do with it?",CS,P
1583,1542,1542,compression,20,11,5004766,B005IHAIC0,sony a77,"am not sure but so far am impressed having heard about all the slt noise stories, this new a77 is an exception.i will see if i can upload some straight jpegs from this camera at high isos.just be sure to understand and use the camera correctly.",CS,P
1584,1543,1543,compression,20,11,5004836,B005IHAIC0,sony a77,"i tried 500-600 shots in 4 days in many lighting / camera setups, jpeg, raw, auto, manual, with various lenses (which give fantastic pictures in other cameras)... not a single picture was clear.",SS,P
1585,2362,2362,compression,20,1,5004789,B005IHAIC0,sony a77,"i will note that i also prefer the nikon d300s noise reduction to the sony noise reduction, especially when shooting jpegs.the current pricing (about $600 less than when first launched) combined with build quality and availability of a wide range of lenses (minolta and sony)  makes this camera a very good buy for someone stepping up from point and shoot (typical sub $200 compact camera) or advanced point and shoot (think nikon p7700).final note:  i am a very heavy user of the nikon creative lighting system.",CS,P
1586,2300,2300,compression,20,11,7655557,B00FRDUZUK,sony a7r full-frame,"one other thing, a slight negative here, is that the jpeg engine at higher isos even with noise reduction set to low will really mush up your photos.",CS,N
1587,2302,2302,compression,20,11,7655557,B00FRDUZUK,sony a7r full-frame,"if you are spending this much on a camera though, you are going to be shooting raw..or jpeg plus raw..so the jpegs you may get at high ios are not an issue.",SS,N
1588,2299,2299,compression,20,11,7655525,B00FRDUZUK,sony a7r full-frame,"you must save raw + jpeg and i presume this is necessary so that the smaller size files could be uploaded, wirelessly, to either a tablet or a smart phone.",CS,P
1589,2301,2301,compression,20,11,7655557,B00FRDUZUK,sony a7r full-frame,i felt the rx1 processed jpegs better as to noise not as to color though.,SS,P
1590,2303,2303,compression,20,11,7655557,B00FRDUZUK,sony a7r full-frame,"at lower isos and in fairly good light i have gotten some drop dead gorgeous jpeg files from this a7r by the way..i had purchased the a7 first...and it's a fine camera too but it's output just didn't wow me as the a7r does, it's just that simple, and why i wanted something just a little bit better as to detail and pop in the iq..i felt my rx1r's iq bested the a7 ever so slightly.",CS,P
1591,2304,2304,compression,20,11,7655560,B00FRDUZUK,sony a7r full-frame,the camera and lens are excellent with a very high iq when shot in jpeg.,SS,P
1592,2703,2703,compression,20,1,7781575,B00I8BICB2,sony alpha a6000,"in jpeg mode, i was able to shoot 50 shots in about 4.5 seconds before it slowed down.",CS,N
1593,2709,2709,compression,20,1,7781587,B00I8BICB2,sony alpha a6000,"just a few personal observations.the sensor is absolutely great, but the jpeg engine is not, the noise reduction at high isos is terrible, turn it to off (though it's never off).",SS,N
1594,2710,2710,compression,20,1,7781630,B00I8BICB2,sony alpha a6000,i found myself using theevf most of the time.the battery usage is very limited when using raw and jpeg together.,CS,N
1595,2700,2700,compression,20,1,7781559,B00I8BICB2,sony alpha a6000,"they are not good enough for any of my serious photos - due to both the lack of viewfinder in bright scenes, the crappy controls for exposure/aperture/iso shooting, and the compression artifacts on the captured scene.",SS,P
1596,2701,2701,compression,20,1,7781559,B00I8BICB2,sony alpha a6000,apple has not released the software to read a6000 raw images so i only use the fine compression jpeg.,CS,P
1597,2702,2702,compression,20,1,7781565,B00I8BICB2,sony alpha a6000,"here's what i love about it.pros: 11fps shooting for up to 6 seconds before the buffer slows down, or half that with raw+jpeg.very impressive auto focus that never seems to be searching or fishing around for a focus point, it just jumps to it.full size 24mp apsc sensor, as big as a full size slrgreat video quality, and up to 60fps video in 1080p for quality slow-motion shots.",CS,P
1598,2705,2705,compression,20,1,7781579,B00I8BICB2,sony alpha a6000,the jpegs are fine because in camera processing corrected the lens.,SS,P
1599,2706,2706,compression,20,1,7781579,B00I8BICB2,sony alpha a6000,only buy this camera if you are going to correct the kit lens in post processing or shoot jpegs only.,CS,P
1600,2707,2707,compression,20,1,7781581,B00I8BICB2,sony alpha a6000,the jpegs files look fine.,SS,P
1601,2708,2708,compression,20,1,7781586,B00I8BICB2,sony alpha a6000,jpegs were like paintings.,CS,P
1602,2740,2740,compression,20,1,7812462,B00JIWXTXG,sony alpha a7s,great camera for indoor shooting w/o flash.i used an a7 for a couple of days but returned it because the out-of-camera jpegs showed strong compression/nr artifacts no matter what the settings are.,SS,P
1603,2340,2340,compression,20,1,1736220,B0015YLUWC,sony alpha dslr-a300 ,high iso jpegs ok up to iso 1600 but better to use raw over iso 400/800.,CS,P
1604,134,134,compression,20,13,3457293,B003MPSHP0,sony alpha nex nex5k/s,"for the jpeg's, the nex5 using the 18-55 sony zoom gave a distinctly nicer image than the canon but not quite comparable with the nikon.",SS,P
1605,135,135,compression,20,13,3457293,B003MPSHP0,sony alpha nex nex5k/s,"however, when i repeated the test with raw instead of jpeg files, the nex 5 images were just as good as the nikon.",SS,P
1606,136,136,compression,20,13,3457293,B003MPSHP0,sony alpha nex nex5k/s,"i conclude that while the sensor is superb, the jpeg processing in the sony is imperfect.other observations: battery runs down quickly.",SS,P
1607,137,137,compression,20,13,3457300,B003MPSHP0,sony alpha nex nex5k/s,"i used to shoot with the panasonic gf1, which was a great camera in itself, but the jpeg's were pretty unappealing.",SS,P
1608,141,141,compression,20,13,3457323,B003MPSHP0,sony alpha nex nex5k/s,"you can choose raw + jpeg, which is great in that unlike most p&s; cameras with raw capability is they record the normal quality instead of the fine quality, so you get the best possible quality on the nex-5.",CS,P
1609,536,536,compression,20,13,4687675,B0054I54F4,sony alpha nex-c3 ,"i also bought a sandisk extreme iii 32 gig card for it, it can take about 1400 raw+jpeg photos and several hours of 720p video with this.another reviewer was disappointed with the battery life but i have not complaints.",SS,N
1610,850,850,compression,20,12,4687689,B0054I54F4,sony alpha nex-c3 ,"i eventually want to add a telephoto zoom lens to it to improve our ability to take photos from far away.the only reason i give it 4 stars instead of 5, is that it takes some playing around with to get used to the features, and it can be awkward to hold at times due to the compressed body (but that is the price you pay for reduced bulk...not sure how awkward it will be with a larger zoom lens).",CS,N
1611,851,851,compression,20,12,4687691,B0054I54F4,sony alpha nex-c3 ,"i've used it with a few canon fd lenses with great success.the jpeg processing in the camera isn't the best, so shoot raw and you'll be very happy with the output from the camera.",CS,P
1612,529,529,compression,20,13,4687646,B0054I54EU,sony alpha slt-a35 ,many features are not useable when camera set to save raw or raw/jpeg.hdr mode should have an option to make an artistic hdr opposed to just the simple dynamic range adjustment.,SS,P
1613,531,531,compression,20,13,4687655,B0054I54EU,sony alpha slt-a35 ,"however, if you shoot jpeg in good lighting conditions, you're likely to be very happy with it.",SS,P
1614,532,532,compression,20,13,4687659,B0054I54EU,sony alpha slt-a35 ,"i must say the 16mp exmor-r sensor is really excellent, 2000$ nikon-d7000 has the same sensor and with this everything is said.image quality of raw files are perfect and jpegs are also very good (sometimes strong nr of sony is very annoying).",SS,P
1615,533,533,compression,20,13,4687659,B0054I54EU,sony alpha slt-a35 ,"you'll get sharp images even in 1/2 second at 18mm and good thing is that lenses without stabilisation costs less.battery life isn't as bad as predecessor's, i usually take up to 500 image per charge, its pretty good result since there isn't ovf and sensor always has to work.overall a35 is excellent all-round performer, it has great iq, great features and bunch of advantages that gives translucent mirror technology.cons:nose reduction cant be turned off in jpegs.automatic white balance could be better (but it isn't worse than competitors)kit lens feels very ""plastically"" (but optically its very good)no digital level gauge (we have seen in previous models a33/a55)no switching button between raw/jpeg.",CS,P
1616,534,534,compression,20,13,4687659,B0054I54EU,sony alpha slt-a35 ,"(many cool features works only with jpeg so you often have to switch between raw and jpg)sensor gets only 70% of incoming light (because translucent mirror doesn't move)evf visibility isn't great in lowlight (there's significant noise but not so much to worry about)overall a35 is certainly one of the best camera for the price, it delivers everything that promises and i hardly recomend it for everyone who is looking for entry-level dslr with excellent image quality and many cool features.",CS,P
1617,1686,1686,compression,20,11,6045992,B00836H2CC,sony alpha slt-a37k ,is this the result of higher jpg compression and a subsequent loss of quality?,CS,N
1618,1685,1685,compression,20,11,6045962,B00836H2CC,sony alpha slt-a37k ,"i had the twin lens pack of this camera & was looking forward to giving it a real trial compared with the canon dslr's i have always owned.out of the box the first obvious difference is the size & weight.....it is both smaller & lighter than any of my slr cameras, but while the build quality is good it does have a slightly ""plastic feel"".it is a quick camera when first switched on & offers a huge array of shooting options, most of which the average user will never even look at.......the majority can be replicated using basic packages on your pc, and you have to remember that if you choose one of the filters on the camera you cannot go back & change it if you don't like the result.......whereas in you do the manipulation of a standard jpeg on you pc you can.in use it is a fairly user friendly camera but being used to dslr's there are a number of niggles.",CS,P
1619,1687,1687,compression,20,11,6045992,B00836H2CC,sony alpha slt-a37k ,perhaps it is due to more efficient jpg compression software.that's all for now.,CS,P
1620,1216,1216,compression,20,12,5762551,B007ILK234,sony alpha slt-a57 ,at its current price (1k) with 18-135mm lens this thing is ridiculously overpriced.its not hard to learn this camera however in case you would rather shot pictures in jpeg instead of raw format and then pp them you can forget it...jpegs from this camera look awfully bad.,SS,N
1621,1643,1643,compression,20,11,5762603,B007ILK234,sony alpha slt-a57 ,"thus, below is just a few of the bigger nits i've picked after playing with this system for 1.5 months and comparing to nikon 5100, nikon 600, canon t3i and t4i, pentax k30.the jpeg engine is a joke relative to its peers, even relative to cheap p&s; cams in my estimation and there hv been a ton of complaints on the web from both pros and amateurs on this aspect but sony appears to do little to address it, if its done anything at all.",CS,N
1622,1644,1644,compression,20,11,5762603,B007ILK234,sony alpha slt-a57 ,"this is really inexcusable---there are so many good jpeg algorithms out there, sony should license one if its too hard for them to write their own!noise abatement is overly agressive.",SS,N
1623,1645,1645,compression,20,11,5762603,B007ILK234,sony alpha slt-a57 ,"metering, flash, jpeg rendering, noise reduction (and these are just the big ones)---they are deal breakers for me.",SS,N
1624,1209,1209,compression,20,12,5762498,B007ILK234,sony alpha slt-a57 ,( i work with jpegs more and don't do raw shot editing unless it's that important of an event).,CS,P
1625,1210,1210,compression,20,12,5762498,B007ILK234,sony alpha slt-a57 ,"this is the most ideal set-up for video, and although the camera itself did not have onboard audio controls, having the h2n was a breeze to integrate with manual recording level controls, compressions/limiting if necessary and a low pass filter...",CS,P
1626,1211,1211,compression,20,12,5762514,B007ILK234,sony alpha slt-a57 ,"the shooting speed is excellent, at least twice as fast as rivals and a57 has a huge buffer size (21 raw+jpeg) that takes fast shooting experience to a higher level.",CS,P
1627,1213,1213,compression,20,12,5762514,B007ILK234,sony alpha slt-a57 ,"while white balance colors and contrast are very good, sony a57 still fails to get as clean and detailed jpegs as the sensor allows.",SS,P
1628,1214,1214,compression,20,12,5762514,B007ILK234,sony alpha slt-a57 ,"image quality of sony sensor's are much superior to canon's.even with extra half stop light canon iso performance is no better than sonyin terms of dynamic range and color depth sony really puts a shame even canon's pro sensors.much better video with full-time pd autofocus.much better build quality, much faster, and 5 times larger raw buffer kicks canon out of game.cons of a57:can't choose iso other than power of two (x 100).not-so-good jpeg engine without opportunity turning of nr.no auto iso in manual mode.no hope that sony will ever do firmware upgrade.evf refresh rate still has to be improved.evf dynamic range isn't match of sensor's dr.aperture limitation on video (when using af).bracketing has only two options 0.3 and 0.7 ev.most of features doesn't work when you shoot raw+jpeg (it's soo distracting).iso buttons location is far from perfect.why the ""?""",CS,P
1629,1215,1215,compression,20,12,5762535,B007ILK234,sony alpha slt-a57 ,"first is the fact that sony has chosen not to allow proper exposure bracketing for hdr imaging in raw format, presumably they think everyone will use the auto hdr function with jpeg images.",SS,P
1630,1217,1217,compression,20,12,5762572,B007ILK234,sony alpha slt-a57 ,i read that the contrast and colors are much nicer + low light is better in a57 vs a65 - mainly because of jpeg processing improvements.,CS,P
1631,1218,1218,compression,20,12,5762599,B007ILK234,sony alpha slt-a57 ,after that the jpeg nr kicks in pretty strong and softens some detail of the average picture taken in indoor low lit conditions.the video is equally impressive.,SS,P
1632,1219,1219,compression,20,12,5762608,B007ILK234,sony alpha slt-a57 ,"as with all slrs, i recommend shooting in raw+jpeg mode, which means having a large card available.everything i've mentioned so far applies to both the a55 and a57.",CS,P
1633,1220,1220,compression,20,12,5762614,B007ILK234,sony alpha slt-a57 ,"these files are much more efficient in file size while maintaining similar compression quality, allowing over three hours of video on a 32 gig card.",CS,P
1634,1221,1221,compression,20,12,5762614,B007ILK234,sony alpha slt-a57 ,"in the video mode, there tends to be a narrow range of conditions where bright, shiny objects such as a detailed metal picture frame in direct sunlight tend to show some compression artifacts.",SS,P
1635,1641,1641,compression,20,11,5762577,B007ILK234,sony alpha slt-a57 ,"while its jpeg engine is ok but not great, its raw format provides great picture colors.",SS,P
1636,1642,1642,compression,20,11,5762583,B007ILK234,sony alpha slt-a57 ,"not too happy with the jpeg quality, but it comes with a good raw converter if you are not lazy.note: the lens/camera has an auto focus issue with really zoomed in close up photos and low light, so enjoy.however, i am happy with my new toy",SS,P
1637,942,942,compression,20,12,5013715,B005IXKLV2,sony alpha slt-a65vl ,"it normally sells for $35.the sd card is fast, and can hold about 600 raw + jpeg shots, or a couple thousand jpeg's.between all of the different cleaning kits this came with, i have enough microfiber cloths to last me a lifetime.my favorite thing is probably the mini tripod, which is great for use on a tabletop.everything came well packaged.i could not be happier with all of the extras in this kit.",CS,P
1638,1359,1359,compression,20,12,6502764,B0096W1P6G,sony alpha slt-a99v,"the on-screen functions aren't customizable (as far as i can tell so far), so when you press the fn button, the icons you see around the edge of the frame are always there, including gimmicks like smile detection and ""artistic"" modes that would only affect your footage if you were shooting jpeg images.",CS,P
1639,1363,1363,compression,20,12,6502786,B0096W1P6G,sony alpha slt-a99v,"a lower-noise camera with a wider dynamic range (the a99 records 14 bits) has more to work with when converting raw data to jpeg; for example, you can impose stronger dro levels to illuminate shadows without blowing out highlights.",CS,P
1640,1364,1364,compression,20,12,6502786,B0096W1P6G,sony alpha slt-a99v,"if you want to show a foot compressing a soccer ball during a kick, you need an a77 (in good light).",SS,P
1641,1365,1365,compression,20,12,6502786,B0096W1P6G,sony alpha slt-a99v,headphone jack and xlr audio output as well as uncompressed hdmi out.13.,SS,P
1642,1369,1369,compression,20,12,6502791,B0096W1P6G,sony alpha slt-a99v,"way oversaturated jpegs when converting.-af does not fully work with all alpha mount lenses and apparently that won't change.good stuff:iso outrageously goodin camera jpegs outstanding.shutter really quiet and fastergonomics good.conclusionnever tried the video, not what i wanted the camera for.",CS,P
1643,1838,1838,compression,20,11,6502783,B0096W1P6G,sony alpha slt-a99v,"some have recommended turning off steady shot for video and that seems to help sharpen things up.the onboard mic is very, very good.beautiful jpegs!range lock for the autoexposure works great.not sure if it is weather sealed as well as the a77.",SS,P
1644,1012,1012,compression,20,12,5418743,B006K551LM,sony bloggie live(mhs-ts55) ,"in all, i'm suspecting that the higher compression necessary in the 1080 and 60p modes reduces some of the benefit you'd otherwise get.",CS,P
1645,803,803,compression,20,12,4130718,B004H8FND0,sony cyber-shot dsc-hx100v ,"like all compact or ""bridge"" digital cameras, the smaller sensor limits image size and quality, though the jpegs on the hx100 are adequate.did i mention that the documentation is bad?",CS,N
1646,393,393,compression,20,13,4130688,B004H8FND0,sony cyber-shot dsc-hx100v ,"i didn't expect this camera to compare, but it is better than my expectations.on the plus side;the camera is comfortable in my hands.the battery life combined with an 8 gig card provides a good amount of shooting.the images are sharp [the image stabilization works] and the color is good.the exposure is good, and in tough lighting the hdr feature saves the day.high speed shooting is high speed.i have made usable prints up to 8 x 10.the negative;the auto focus does not work well in low light.manual focus is slow because of the amount of rotation needed.jpeg only file format limits post processing.i have not tried all the features.",CS,P
1647,394,394,compression,20,13,4130831,B004H8FND0,sony cyber-shot dsc-hx100v ,it will last for an entire day and you can capture more than 400pics.cons: only one file format(jpeg)zoom capability can be extended moreusb charging should be provided.,CS,P
1648,1013,1013,compression,20,12,5418850,B006K551TO,sony cyber-shot dsc-hx200v,"raw really needs a great lens and sensor ($) to give you the base uncompressed file to work with, the point & shoot and bridge cameras need their onboard systems to please the owners with ready to view/print photos.no built in wifi, but it is built to make use of an optional ""eye-fi"" card for transferring image data...you can set in menu whether to use the upload function of an eye-fi card (commercially available), when you use the eye-fi card with this camera.",SS,P
1649,1014,1014,compression,20,12,5418976,B006K551TO,sony cyber-shot dsc-hx200v ,yes it would be nice to have raw.. but the jpeg are really good so i don't find it an issue.,SS,P
1650,1017,1017,compression,20,12,5419385,B006K551WQ,sony cyber-shot dsc-hx20v ,the only downfall is that you can't shoot pictures in the raw format (just jpeg).,CS,N
1651,1579,1579,compression,20,11,5419216,B006K551WQ,sony cyber-shot dsc-hx20v ,"after using this camera for a while now, i must say that although some of the features seem cool in the beginning, such as the burst photography, the hdr excetera, in reality the amount of smudging in the jpegs is annoying.",SS,N
1652,1015,1015,compression,20,12,5419258,B006K551WQ,sony cyber-shot dsc-hx20v ,"i want a nice, high-quality, universally loved compressed file format.",SS,P
1653,1016,1016,compression,20,12,5419353,B006K551WQ,sony cyber-shot dsc-hx20v ,"it's like comparing the old film 35mm cameras to the aps-c size film cameras.and for those that want to do a lot of post-processing, the rx100 can save the pictures in jpeg and raw at the same time.updated review:absolutely impressive point and shoot that exceeds performance and quality of lots of dslrs.i'm a pro-sumer with extensive photography experience with nikon and canon slrs and dslr.",CS,P
1654,1018,1018,compression,20,12,5419385,B006K551WQ,sony cyber-shot dsc-hx20v ,the mp4 files are highly compressed so they dont take up much space video wise but still look great.,SS,P
1655,1086,1086,compression,20,12,5563680,B0072DKWQ0,sony cyber-shot dsc-hx30v ,"next best thing to a remote.cons:- for a medium sized pocket camera, the pictures are good, but the compression artifacts seem to appear at lower magnification than another camera (lumix) at comparable megapixel/zoom/iso/etc settings.- moving videos, when recorded in some interlaced mode, show drastic interlacing.",CS,P
1656,1087,1087,compression,20,12,5563743,B0072DKWQ0,sony cyber-shot dsc-hx30v ,"- however, the wifi upload will compress the pictures to 2mp resolution!- face detect works really well and there is a also a self-timer to shoot 2 seconds after a one/two faces are detected; it can detect up to 8 faces to correctly focus/set correct exposure on them.- digital leveler (so that you know your composition is perfectly horizontal and not tilted)- good macro- in playback video mode, i do like that you can use the wheel dial to fast forward/rewind frame by frame and fast forward up to 4xwith the sony hx30v, in playback mode, you can zoom out 3 times; if you zoom out once, it'll display 4x4 rows of thumbnail pictures (16 pictures); zooming out again will display 5x5 (25 thumbnails); zooming out a third time will show a nice calendar display where you can easily select the date/album of the pictures.with the canon s100, playback will display 2x2 (4 thumbnails), 3x3 (9 thumbnails), 6x6 (36 thumbnails), 10x10 (100 thumbnails) and using the custom front ring allows one to jump between dates(but no calendar display like on the sony)the canon is able to display the thumbnails much faster than the sony.cons:============================================================- 18mp hurts the quality (the s100 has better detail)- although 1080 resolution and smoother frame rates, the colors and detail seem rather faded compared to s100- does not seem to have a trim/combine video editing feature in playback mode (you can with the s100)- no manual whatsoever for video recording (s100, you can lock the focus before recording)- no aperture/shutter priority manual control- no custom self-timer setting; max is 10 seconds or 2 seconds.",CS,P
1657,1089,1089,compression,20,12,5563819,B0072DKWQ0,sony cyber-shot dsc-hx30v ,"i suspect that sony purposely avoids using uncompressed pcm audio (or even superior audio formats such as aac) for the sake of conserving available memory space, but at the expense of audio quality.",CS,P
1658,1091,1091,compression,20,12,5563819,B0072DKWQ0,sony cyber-shot dsc-hx30v ,"even the casio ex-zr100 has better audio (less audio compression and uses the superior aac format), but does not have sony's noted strengths, either.",CS,P
1659,60,60,compression,20,13,3013778,B00328HR76,sony cyber-shot dsc-hx5v ,"while i stitch 360 or 180 degree shots with hi-resolution and file sizes of 50-75 meg, the nice,  but small panorama the sony provides comes in around 3-4 meg jpeg file.",SS,P
1660,61,61,compression,20,13,3013962,B00328HR76,sony cyber-shot dsc-hx5v ,"it is the standard for high definition recording, as its compression is more efficient than motion jpeg and you can record for longer periods.",CS,P
1661,451,451,compression,20,13,4160808,B004HYFX0C,sony cyber-shot dsc-hx9v,* connects to computer through proprietary usb cable* aggressive noise reduction and compression - canon has significantly better image quality.,CS,N
1662,453,453,compression,20,13,4160914,B004HYFX0C,sony cyber-shot dsc-hx9v,"the main complaint that i read online doing research is that some photos can look ""overly smoothed or smudged"" because of the aggressive noise reduction processing (which can't be turned off) and high jpeg compression.",SS,N
1663,454,454,compression,20,13,4160956,B004HYFX0C,sony cyber-shot dsc-hx9v,"keep in mind that flickr is not the place for video (very poor compression with all kinds of artifacts - not representative of the camera), so don't even click on any of those.",CS,N
1664,455,455,compression,20,13,4161011,B004HYFX0C,sony cyber-shot dsc-hx9v,this seems to be a common limitation for any camera that uses mp4 or avchd compression format.,SS,N
1665,456,456,compression,20,13,4161011,B004HYFX0C,sony cyber-shot dsc-hx9v,"compared to my old canon sx1 is, which uses the less-compressed .mov format (which is still my reference camera for audio quality), the sound quality is definitely inferior.",CS,N
1666,811,811,compression,20,12,4160867,B004HYFX0C,sony cyber-shot dsc-hx9v,"its more like 2.2d- the background blurring function has noticeable negative artifacts- hdr should be on the rotating option wheel, i use it all the time- fireworks setting results in horrible fireworks shots, other settings work much better- pet setting doesn't do anything noticeable- 16mega pixel my arse; images have terrible jpeg compression artifacts (all cybershot cameras do)- needs color-enhancement setting- no raw format- no selectable flash brightness- battery door opens by itself occasionallyedit: the cable connection to download pictures is horrible.",CS,N
1667,812,812,compression,20,12,4160968,B004HYFX0C,sony cyber-shot dsc-hx9v,the compression smudges nearby pixels together.,SS,N
1668,1511,1511,compression,20,11,4160772,B004HYFX0C,sony cyber-shot dsc-hx9v,"i was very happy with this for almost a year, but the limitations of this camera quickly became apparent.the single biggest problem is the jpg compression.",CS,N
1669,1512,1512,compression,20,11,4160772,B004HYFX0C,sony cyber-shot dsc-hx9v,"it does a lot of noise reduction, and then it compresses it way more than necessary.",CS,N
1670,452,452,compression,20,13,4160892,B004HYFX0C,sony cyber-shot dsc-hx9v,by the time you are zoomed out all the way the aperture is at 6closeup photos in good light are good but with the 3.3 aperture and excessive jpeg compression the photos in low light and indoors look like watercolors at 100% crop.,CS,P
1671,457,457,compression,20,13,4161011,B004HYFX0C,sony cyber-shot dsc-hx9v,"i just wish that for a camera with such amazing video quality, as others have stated, would match it with equally good uncompressed, cd-quality audio.",SS,P
1672,459,459,compression,20,13,4161014,B004HYFX0C,sony cyber-shot dsc-hx9v,"perhaps a menu option to select the amount of nr?3) the jpeg compression is also way too strong, and unnecessarily  degrades image quality.",SS,P
1673,460,460,compression,20,13,4161014,B004HYFX0C,sony cyber-shot dsc-hx9v,"offer a menu with selectable compression option for those who prioritize detail over fast write speed.4) i love the superior auto mode, but the auto scene selection is not always consistent.",CS,P
1674,810,810,compression,20,12,4160865,B004HYFX0C,sony cyber-shot dsc-hx9v,this alone almost justifies the price of the camera-great jpeg picture quality and good compression-16x zoom is so useful.,SS,P
1675,813,813,compression,20,12,4161010,B004HYFX0C,sony cyber-shot dsc-hx9v,apparently the remarkable shooting speed in the camera is thanks to some clever compression algorithms that must be decompressed before viewing later.apparently pmb software is strictly for the pc.,CS,P
1676,1513,1513,compression,20,11,4160915,B004HYFX0C,sony cyber-shot dsc-hx9v,"only real blemishes is that the images tend to be a bit dithered (no way to adjust jpeg quality) and no way to shoot raw, but finding a used or refurbished version of this camera would be a great buy.",SS,P
1677,632,632,compression,20,12,393528,B0001G6UCA,sony cybershot dscp73,"it's almost 2013 and mysony cybershot dscp73 4.1mp digital camera with 3x optical zoomis still a great digital camera that takes good quality digital photos (jpegs) and movies (mpegs) and is fully functional after about 8 years of steady use.even at 4.1 mega pixels, the quality is much better than a ""laptop or phone camera"".",CS,P
1678,633,633,compression,20,12,393528,B0001G6UCA,sony cybershot dscp73 ,"as a professional photographer, my old camera was becoming too expensive to use, paying for film and processing, and too much work to scan each photograph so i could upload each to the digital web world.i did have some doubts prior to going digital, that the quality of a ""digital"" photograph might not be as good as a traditional 35mm film image.this proved not to be true.after i started using thesony cybershot dscp73 4.1mp digital camera with 3x optical zoom, i was very impressed at how easy to use it was with auto-focus and how sharp and detailed the ""jpeg"" photographs were (see my samples uploaded to this page).scanned 35mm photos are not as sharp and have dust spots.",SS,P
1679,1431,1431,compression,20,11,735216,B000B68I2K,sony cybershot dscr1 ,**the options to adjust the jpeg from the camera are almost childish.,SS,N
1680,1020,1020,compression,20,12,5419705,B006K552SE,sony cyber-shot dsc-tx66 ,the jpeg noise i would often see in pics from my old camera (panasonic lumix ts1) was absent.,SS,N
1681,10,10,compression,20,13,1152750,B000M4MLSS,sony cybershot dscw200 ,"the lens became stuck in the open position a couple of months ago, probably due to dust or grit from my handbag but a little compressed air fixed the issue.",SS,N
1682,806,806,compression,20,12,4132167,B004H8FNLW,sony cyber-shot dsc-w560,"and on an 8.5 x 11 you might get a not bad print, but go any larger and one of the major problems with this camera, forced very lossy compression become obvious.this camera is a pile of good hardware straitjacketed in the mentality of the $40 camera you bought at cvs.",CS,N
1683,398,398,compression,20,13,4132063,B004H8FNLW,sony cyber-shot dsc-w560 ,"the sony dsc-w560 cyber-shot camera will grab images with ease.point & shoot .... move on with your life, .... & import the files with a click.hi-def 1920x1080 jpeg files are full of details.the package has sony's pmb software, .... that works ok too.4x optical zoom is far out.purchased camera at best buy for a few bucks more than amazon.",CS,P
1684,805,805,compression,20,12,4132167,B004H8FNLW,sony cyber-shot dsc-w560 ,"but unlike an 8mp photo, you have all these visual artifacts (strange, jaggedy shapes or color modifications caused by the heavy compression), good luck making a really nice print that's larger than a postcard with these.",CS,P
1685,1029,1029,compression,20,12,5421050,B006K554UU,sony cyber-shot dscw650 ,"perhaps part of the problem is excessive or sloppy jpeg compression, but the camera seems to have no setting that would allow you to capture raw images even if you wanted to.the camera says it has 5x optical zoom, but fully zoomed, the pictures looked like taken through a fog that wasn't there.the camera has iso settings up to 3200, but at 800 the quality is already so bad you might as well not bother (unless it's something urgent to photograph and you don't care about quality.)",CS,N
1686,1028,1028,compression,20,12,5420948,B006K554UU,sony cyber-shot dscw650 ,"8/5x11"" - letter size prints were fair at best at all iso settings... jpeg picture quality is very soft and grainy looking at all resolution settings.... 5x7"" seems the largest acceptable prints size.i am a leica owner (film) 2 bodies and half-dozen lenses.",CS,P
1687,1024,1024,compression,20,12,5420461,B006K553LU,sony cyber-shot dsc-wx150,one thing that kept me from giving it 5 stars is the over-aggressive compression - zoom in and the compression artifacts really deter from the picture quality.what's the point of 18.2mp if you just waste it?!,SS,N
1688,1021,1021,compression,20,12,5420001,B006K553LU,sony cyber-shot dsc-wx150,"the camera does a lot of smart processing of images, there is no raw or less compression settings, so you're basically stuck with this whether you like it or not - ideal for anyone who who's not into post-processing.",CS,P
